106031248,105675507
113841651,113058277
100890320,100837350
108278589,107778615
103112099,102999055
106489847,106089096
106769578,106353711
106735731,106321581
106650431,106240443
102260183,102174741
113453428,112692826
114823788,113979421
114800979,113957716
103112240,102999196
103112431,102999387
104851585,104619034
102879087,102776889
103112719,102999675
103112869,102999825
112114981,111367827
112115180,111368026
114752702,113910565
110912243,110201266
105486920,105171865
114086626,113283743
113015229,112264869
113015509,112265158
105491612,105176399
114745891,113903984
113073979,112323522
113074084,112323627
113074277,112323820
113074619,112324161
113074814,112324356
113075020,112324562
113075272,112324814
113075441,112324983
113075684,112325226
113075847,112325389
113076041,112325583
114752952,113910796
107740033,107268024
114672717,113833295
100621326,100586772
103113035,102999991
101578341,101500540
101578575,101500774
101579260,101501459
101579410,101501609
101579578,101501777
112054499,111307561
102265717,102180293
111904477,111157676
111904743,111157942
102265860,102180436
102266050,102180626
112288422,111540205
112315424,111567221
112288598,111540381
112289433,111541216
113131282,112378660
101366015,101291538
101366276,101291799
112589286,111840503
112589458,111840675
112589841,111841058
102582349,102491079
102582220,102490950
102581803,102490533
111845277,111098958
101706686,101627719
114355060,113542296
108245802,107747312
101858281,101777472
113789002,113010196
103114379,103001310
102847461,102746911
109613690,109008243
110912451,110201473
113787723,113009674
114446298,113627628
111958080,111211237
103113152,103000108
106047923,105691032
109967270,109330117
100674158,100634970
109967159,109330024
111441416,110702757
111441561,110702902
111441707,110703037
115116724,114260880
101456296,101380094
101456454,101380252
106098195,105734037
109819477,109193676
101045924,100985360
113589546,112824375
109819667,109193794
109967406,109330253
103113505,103000437
113652529,112881149
109967555,109330402
105781953,105447782
113274364,112518834
113297097,112540890
106522784,106120319
113453737,112693135
109967816,109330663
100619011,100584511
100648790,100612367
100352778,100336487
105110408,104828723
113404534,112645580
113302001,112545794
113301835,112545628
108736107,108200537
109698788,109086382
113667372,112895529
113667255,112895412
105592302,105272611
105223248,104922387
114330046,113517935
101419573,101343437
114262740,113452643
100619142,100584642
105146272,104857936
105364730,105057408
114341652,113528988
113293625,112537696
109968259,109331106
114893406,114044969
112010188,111263206
114310292,113499379
109174166,108602822
113788369,113009933
103114634,103001625
108939437,108384981
108736517,108200927
113677998,112906218
109968433,109331280
107896165,107420217
115071503,114217159
101550761,101472967
101550429,101472635
112760013,112010988
112760539,112011514
112625383,111876537
112625670,111876824
112625823,111876977
108759852,108222534
109174301,108602956
102413484,102326009
108796707,108255674
107851767,107377678
109968549,109331396
100913427,100859055
107866151,107390930
111809594,111063457
103114743,103001734
112454793,111706276
103115014,103002005
102644967,102553704
109968652,109331499
114279543,113469004
114824556,113980171
103115180,103002171
103115525,103002531
112152532,111404746
103115663,103002669
102337332,102251500
112175949,111427922
102338722,102252890
102245443,102160137
102248062,102162636
111998888,111252028
114870078,114023275
111689815,110943939
107674393,107203524
102325366,102239682
102589196,102497825
103998673,103847392
102645143,102553880
111958316,111211473
101804796,101724176
101805070,101724450
111686398,110940590
101824575,101743899
109944529,109309204
103116008,103003014
103116163,103003169
102125311,102041186
107607967,107139426
100118445,100110741
105876148,105534307
104551205,104374080
111750173,111004011
114824702,113980317
111749742,111003580
111749920,111003758
109086509,108522210
109944763,109309438
108314153,107811733
108124496,107633322
108317529,107811870
108128004,107636812
113312754,112556332
100591111,100560670
109944677,109309352
109944931,109309588
110235385,109574781
106650701,106240673
100591236,100560777
109775663,109155875
111406141,110668390
102384120,102297622
111345378,110610384
111148899,110424903
111407465,110669688
106319799,105930914
109969375,109332146
115285180,114420236
100653518,100616549
109969869,109332641
100986813,100928999
113382614,112624554
105759949,105426921
108474623,107961050
103118346,103005288
100233386,100221299
106649108,106239120
106615736,106207317
100989937,100932120
106711705,106299247
101173569,101108265
100990071,100932254
103117642,103004584
101184407,101117995
107441494,106986394
101145219,101080785
105752020,105419137
101177990,101111687
109969589,109332361
100654683,100617714
105826832,105489586
104759712,104548499
103562262,103430944
103562126,103430944
110105085,109456818
100989773,100931956
111442298,110703628
100963749,100906498
100986275,100928480
103117776,103004718
109969718,109332490
107168486,106726678
100291004,100278084
100174663,100164868
101077190,101015370
100990195,100932378
100978173,100920426
100980200,100922415
107164972,106723172
105908391,105564600
100458094,100434011
106561343,106158045
107025419,106595461
103118539,103005481
100990319,100932502
107162424,106720624
100135504,100127279
114424384,113607682
100963057,100905860
100123143,100115577
106405020,106007542
109970192,109332842
115053212,114199599
100986663,100928849
101183373,101116961
105906734,105562962
108125420,107634246
103118245,103005187
106247484,105867077
113318024,112561302
109970402,109333052
100634586,100598881
103118846,103005788
105122419,104837103
108229362,107730985
109970493,109333143
103118969,103005911
108510169,107992390
103119203,103006145
113251980,112497378
108645033,108116686
108357529,107850156
108547143,108025839
108515911,107997487
108547048,108025744
108547300,108025996
101145015,101080582
100877625,100825538
100219463,100208305
101246541,101176551
103119396,103006338
110913010,110201853
103119510,103006452
104857083,104623353
111750508,111004346
111750745,111004583
110913203,110202044
109971595,109334233
110311021,109644882
106674947,106264192
100065855,100060419
100038262,100033574
100884466,100831838
100890441,100837471
100885088,100832412
100453126,100429355
103314028,103193805
100479076,100454399
108331011,107824121
108332090,107825151
108052135,107562634
106539502,106136261
103121556,103008389
100483705,100458995
103121190,103008049
109971839,109334320
107188685,106746369
104813283,104589471
105668581,105341622
103120778,103007654
103120198,103007122
109972010,109334487
110913503,110202342
100618642,100584160
100413904,100395364
107603930,107135449
105034761,104765934
111436748,110698107
106025287,105669626
108398467,107887604
101050187,100989512
113318411,112561689
113086438,112335940
109972458,109334911
103122573,103009406
106624816,106215725
103123666,103010446
103121698,103008531
103121897,103008730
103122073,103008906
103122202,103009035
100080619,100074248
113066448,112315992
103220692,103103607
103452953,103326838
100988893,100931079
114825062,113980677
103123553,103010351
100984195,100926400
112723062,111974140
113034062,112283660
101499732,101422517
113174823,112420923
103123809,103010589
111818636,111072484
111716422,110970345
114863883,114017782
112939874,112190110
108547468,108026164
114855066,114009492
102379081,102292697
101483021,101405837
104860065,104625725
103123917,103010690
101575117,101497316
103124043,103010816
103124170,103010958
103328201,103206910
102654745,102563478
109973422,109335893
109972661,109335114
105591770,105272097
105256702,104954187
103530910,103400842
112578626,111829845
114262882,113452786
101953361,101871061
107845335,107371404
114762248,113919865
107740115,107268102
114738052,113896250
114738295,113896493
103124700,103011463
101338178,101264151
109973624,109336095
102115012,102031212
104788159,104569840
109138935,108572314
102366959,102280836
100754280,100709982
115279104,114414836
103125057,103011749
102116185,102032385
102488003,102399151
101875610,101794629
102508346,102419266
102076402,101993648
111854479,111108173
107582027,107114415
112117017,111369863
107788106,107315551
107808166,107335271
102185167,102100260
109258587,108680979
107643577,107173622
104641700,104457817
109974054,109336525
107787715,107315160
114454874,113634862
101799086,101718466
114066492,113264257
115171307,114311949
110294953,109629932
101148182,101083779
107681805,107210778
103125352,103012010
107622587,107153410
103125588,103012337
107671845,107201099
109974496,109336933
109976283,109336933
110546062,109858796
108983413,108426266
101582625,101504792
101583043,101505210
114223870,113416411
101118495,101054698
108234493,107736088
109975425,109337835
105638063,105315163
109259025,108681434
110535604,109849323
111362573,110626221
110914134,110202967
102015554,101932873
111884198,111137558
111884384,111137744
103126090,103012839
112680864,111931992
101496331,101419126
113616688,112850395
100917961,100863407
107924443,107447120
107823698,107350459
112685831,111936959
102205219,102120125
101986681,101904105
101986538,101903962
105392906,105085213
105476256,105161704
105285275,104980936
101471070,101394052
101471682,101394664
110427467,109751065
103126927,103013676
105230603,104929099
106147308,105778841
100668736,100629878
106273890,105891412
103127302,103014051
106624967,106215876
103127203,103013952
104641869,104457932
103127408,103014157
110591678,109900745
100509302,100483838
101643896,101565445
112954353,112204570
112329260,111581026
100496760,100471454
104446521,104274531
109976024,109338398
103127531,103014280
106676709,106265937
100327279,100312390
103127747,103014496
100305519,100292444
110121952,109472022
111958742,111211899
104844343,104613350
101961468,101878997
112785312,112035894
112785110,112035692
112626030,111877184
112627526,111878680
112626674,111877828
112626878,111878032
112627119,111878273
112628705,111879845
112628356,111879496
112627750,111878890
112628060,111879200
112628579,111879719
113766637,112990239
108604085,108078567
111866942,111120603
109259500,108681908
103128085,103014852
110452024,109772984
104860272,104625914
107485475,107027676
101974055,101891538
101985128,101902552
108555710,108033676
100294868,100281885
101799540,101718920
103128248,103015015
109976283,109338657
105580662,105261395
114703458,113863166
110914779,110203607
103128427,103015194
112554526,111805963
107381864,106929535
102039497,101956761
107851298,107377209
115013269,114161274
103129001,103015737
107628576,107158877
107837545,107363935
107928163,107450814
112390099,111641860
111907405,111160598
103128868,103015604
104936690,104686450
114825243,113980858
114982421,114131721
100927261,100871931
100941777,100885350
100908909,100854526
105959785,105611571
105959578,105611364
100908492,100854109
110708292,110009861
105624700,105302732
104784525,104566668
106270690,105888464
106471345,106070956
103129753,103016489
109790666,109169244
106512943,106110761
108354065,107846711
114488912,113665109
113405646,112646692
100066075,100060639
113406374,112647420
105903112,105559476
108234628,107736223
109976728,109339073
106489968,106089217
104669063,104477949
105959954,105611740
104895558,104653075
104881156,104641615
109448690,108854465
108303862,107803075
103129848,103016584
107800636,107327887
111722466,110976379
112095647,111348711
112956367,112206544
111638525,110893749
112703557,111954675
112235479,111487350
112122918,111375758
112154114,111406328
112368451,111620221
112870891,112121179
112730143,111981207
112235765,111487632
112009792,111262810
107503716,107044027
101314781,101242487
103628728,103493837
105218533,104917886
100378880,100361896
103130066,103016802
107619301,107150245
107619409,107150353
107619208,107150152
107909231,107432555
107909504,107432828
107909362,107432686
108808792,108266802
113160604,112407183
113874558,113088396
102569905,102478661
109596547,108992426
103130761,103017497
112954799,112205016
103722944,103584040
114826173,113981625
115006682,114155004
107641256,107171301
111959104,111212261
107381678,106929349
107382044,106929697
115169421,114310263
104990525,104728804
113896217,113108823
114168792,113362618
107691650,107220514
112815434,112065949
114825982,113981434
111869351,111122874
112069009,111322062
102057330,101974600
101861148,101780339
101833415,101752712
107348258,106897765
115126361,114269617
109709795,109096306
112853706,112104238
108784333,108244480
110197525,109539791
114121667,113316885
103131193,103017757
109259677,108682085
105260821,104958072
109977178,109339505
103131431,103017995
103131325,103017889
103140431,103026346
102015685,101933004
100491901,100466747
103131791,103018219
102335349,102249517
102342727,102256788
102343058,102257119
110915025,110203851
112726357,111977435
103131967,103018395
103132076,103018500
103132261,103018612
101651487,101572878
107466322,107010143
109977326,109339653
115276801,114412616
108246302,107747793
107325102,106875844
109015460,108456616
114179390,113373020
101303739,101232257
109977660,109339986
100848098,100797247
101181066,101114654
108331213,107824323
108343102,107835483
106539178,106135956
100740342,100696876
100810234,100760312
101198307,101131999
106490173,106089422
101183497,101117085
101125959,101061793
113991346,113194534
109978442,109340701
106151942,105783133
104963588,104706583
111753143,111006997
103132438,103018789
108523340,108004130
113905792,113117633
102320127,102234539
109978889,109341129
100703422,100661160
107712559,107240818
107724269,107252522
110915373,110204200
104681387,104488327
102678738,102586745
114672893,113833471
113717914,112945250
105733864,105401269
113891242,113104265
114033185,113233267
106410391,106012578
114451672,113631840
101314663,101242375
110420507,109745153
109575033,108972181
103568430,103436904
108817235,108273084
102475358,102386573
107125367,106686266
109751256,109132879
108815858,108272575
112375769,111627540
102029243,101946531
102029378,101946666
103132879,103019203
103133050,103019374
103133177,103019501
103133878,103020181
103133538,103019841
103133744,103020047
110915566,110204392
101697178,101618217
102039780,101957044
109339512,108755361
106760249,106344714
101696282,101617321
101696633,101617672
101697002,101618041
101696849,101617888
114673032,113833610
112416423,111667956
112416703,111668236
102117772,102033972
102117900,102034100
103134015,103020318
109979985,109342071
114305990,113495205
106709245,106296823
103220237,103103179
103628831,103493940
110916105,110204927
113064247,112313791
113064457,112314001
110155485,109502231
109557965,108955228
101154487,101089931
110192412,109535839
111936027,111189179
110916505,110205127
103134232,103020535
103134394,103020697
107716203,107244385
100368939,100352402
114478975,113656287
110586444,109895714
100466880,100442761
103134739,103021042
103134853,103021156
103135030,103021333
107866015,107390794
113751686,112975811
107267309,106821510
105735789,105403158
100451186,100427428
100440941,100417712
110726031,110026442
107194950,106752400
109980458,109342506
106764867,106349032
112228546,111480436
111436929,110698288
105983122,105632045
107195630,106753080
103136254,103022499
107691237,107220101
107460793,107004632
101031858,100972016
103136773,103022986
114178326,113371956
103690279,103552970
105864758,105523936
103137973,103024157
104432043,104260665
104475496,104302244
103136051,103022296
109980275,109342323
101533893,101456138
106807971,106389788
103136369,103022614
101327322,101253414
103136504,103022749
103136657,103022870
105812485,105476518
104681797,104488719
106344329,105951296
109980658,109342706
113454130,112693528
103137473,103023686
102515214,102425897
102514988,102425671
109980805,109342853
110148305,109495428
107431247,106976563
104433585,104262329
103137228,103023441
111442524,110703854
106785654,106368684
112991837,112241849
112519563,111770999
112520015,111771451
101753721,101674458
101755274,101676011
101755581,101676318
101756508,101677245
101756291,101677028
101756733,101677470
101757343,101678080
101757115,101677852
101756916,101677653
101756089,101676826
105232221,104930699
101679494,101600609
105263587,104960235
112922933,112173243
112922763,112173073
101824227,101743551
100405766,100388118
102463611,102375483
109980985,109343033
103138217,103024402
110916887,110205505
107682197,107211170
113906345,113118168
103139998,103025913
102381119,102294680
101574390,101496589
103138344,103024529
112751675,112002680
112751402,112002407
100804180,100754658
113933841,113143066
112116734,111369580
112030654,111283673
108500079,107983007
107304353,106855820
114279632,113469093
112452836,111704324
103139464,103025272
113252062,112497460
103139640,103025431
109981092,109343140
107668356,107197627
103139887,103025678
114280011,113469472
110628644,109935605
103139089,103025789
104152593,103995483
103140126,103026041
114803283,113959990
111868814,111122337
107713395,107241618
102521129,102431826
114980579,114129884
107708512,107236833
101161411,101096729
104845475,104614000
103140546,103026461
100312932,100299229
103140652,103026567
103141327,103027242
103140771,103026686
110261624,109599284
107639577,107169592
107630782,107161050
104939742,104688408
107630909,107211450
107682477,107211450
103141455,103027370
105561390,105243151
103141612,103027527
114762366,113919983
114698884,113858785
103141702,103027617
101079604,101017747
101974773,101892238
107310338,106861641
109395457,108805960
111532194,110788216
109441352,108847476
106606694,106198675
114533106,113704777
100868196,100816423
114026869,113227230
106069996,105709900
114826328,113981780
106098687,105734401
114673150,113833728
103142099,103028014
106070179,105710083
114294678,113483993
114383362,113568806
103142205,103028120
103142325,103028240
100668829,100629971
103142431,103028346
102616251,102524773
102616397,102524919
106172502,105800862
109981540,109343588
104979307,104719563
114063475,113261410
101633047,101554673
101633250,101554876
101633406,101555032
102235321,102150032
102235465,102150176
114147212,113341418
111787190,111041119
111552133,110807512
111551898,110807277
106355183,105960749
113210006,112456061
113210597,112456652
113227009,112473050
111636068,110891292
111636204,110891428
101421333,101345197
101421012,101344876
102136285,102052089
102136452,102052255
114092247,113288833
102225577,102140288
102225798,102140509
101893294,101812235
101893399,101812340
103143131,103029046
103143255,103029170
103143400,103029315
105775695,105442133
103143572,103029487
103143754,103029669
103143982,103029897
103202760,103086479
103144156,103030071
112238491,111490357
114770838,113928300
105320362,105013853
111410298,110672411
109260744,108682870
107600895,107132681
106098876,105734572
101918585,101836544
101953877,101871577
101775592,101695598
102186834,102101889
102187150,102102205
102187022,102102077
101918310,101836269
101918010,101835969
101918152,101836111
113601483,112835527
113601370,112835414
109981939,109343839
109698901,109086495
103144262,103030177
112699922,111951019
113691909,112919764
113692014,112919869
101303934,101232451
107697825,107226625
111861853,111115527
103144365,103030280
113731959,112958185
103144756,103030635
113150178,112397330
113624190,112857897
113625063,112858738
113624873,112858548
113623455,112857162
113618076,112851783
105063729,104789187
108466175,107953208
109982013,109343913
113653349,112881985
105568767,105250047
103144873,103030752
113884930,113098033
105271685,104968015
105242396,104940411
103144982,103030861
109982152,109344034
102209964,102124852
103145147,103031026
101822773,101742098
101822602,101741927
101822423,101741748
101823279,101742604
101823414,101742739
111710827,110964750
112165384,111417620
112164215,111416468
112164363,111416616
112164881,111417117
112165170,111417406
112157677,111409888
112158148,111410359
112162181,111414418
112161285,111413524
112161969,111414206
112159055,111411294
112157276,111409489
114989430,114138376
100417643,100398802
103145277,103031156
103145384,103031263
103145719,103031598
103145522,103031401
103146075,103031954
103146219,103032098
109982277,109344141
107571324,107103752
103146342,103032221
107718472,107246645
103146449,103032328
110916993,110205610
113191318,112437380
113191620,112437682
103146560,103032553
100642604,100606504
108753412,108216416
102201758,102116732
102202124,102117098
108743125,108206923
102199999,102115008
105790572,105455790
103146687,103032680
113163471,112409776
103146777,103032770
110417168,109741899
105672286,105345054
109982370,109344234
113084834,112334298
111875691,111129188
112937388,112187637
112634429,111885557
109260907,108683033
112941717,112191953
113084993,112334457
112126084,111378924
112630478,111881618
106147522,105779019
109982760,109344325
108471799,107958510
107424436,106970392
108387495,107877246
114899328,114051242
105684249,105355900
105948264,105601955
112882321,112132479
103147280,103033284
105404336,105095126
109162581,108593861
109261407,108683532
109261604,108683728
109261138,108683264
104711665,104513044
112822769,112073280
107814634,107341665
112936713,112186962
112936826,112187075
103147397,103033401
110917377,110205992
112713063,111964163
113336204,112579475
100184135,100173915
109261772,108683895
109261960,108684083
101067362,101006004
110478626,109796361
113157858,112404625
106361635,105966640
105272545,104968679
113919547,113130596
102366203,102280080
102366301,102280178
100855055,100804078
110917554,110206168
112787007,112037589
102115775,102031975
102115913,102032113
107467027,107010830
113028611,112278209
103148518,103034540
113032618,112282216
100432881,100407217
100461294,100437468
109983053,109344578
103148324,103034346
101226837,101158153
107631023,107161177
113766733,112990335
114133159,113328004
107933799,107456157
100698794,100656604
111629501,110884716
111630351,110885566
111631619,110886834
111631159,110886374
111631405,110886620
111631985,110887200
111632167,110887382
111632619,110887834
115096524,114241811
103909835,103762217
114673325,113833903
114717925,113877046
109262082,108684187
104856721,104623063
107909954,107433278
100591446,100560879
109983314,109344839
109983444,109344969
115111609,114256154
101799679,101719059
109983572,109345097
113908954,113120759
104074482,103920872
109983889,109345272
100591523,100560956
103149135,103035157
103149261,103035283
103149401,103035423
100098822,100091740
103148920,103034942
103149531,103035553
103149686,103035708
102178244,102093367
112356255,111608001
112356395,111608141
103880770,103734382
103149810,103035832
100669481,100630623
108085648,107594913
105013461,104747859
100706019,100663718
113491060,112728029
103149951,103035973
108855505,108308887
112616248,111867448
103150232,103036182
102033561,101950853
105074374,104798036
100461611,100437785
103150511,103036461
102099429,102016393
107730855,107258917
112955414,112205631
111973749,111226903
109984047,109345394
112805146,112055703
113410803,112651830
111514559,110772386
100982153,100924339
113633375,112862642
105050379,104778537
110865700,110158246
106676416,106265662
106468403,106068167
107823951,107350712
107823814,107350575
107840395,107366661
103150661,103036611
107125096,106685995
106350274,105956397
103150795,103036727
102039377,101956641
107229341,106785728
106714184,106301708
107329363,106879659
103151401,103037322
104610879,104432037
110918558,110207166
112948849,112199067
110918679,110207286
107274890,106828306
104686748,104492732
113867641,113081775
100288190,100275319
106031657,105675898
106029118,105673396
108979740,108422988
101881564,101800556
112825301,112075804
112825721,112076224
112089496,111342545
110918834,110207440
114117449,113313129
114117668,113313348
112218868,111470768
103873064,103726857
106990836,106563671
102558860,102468206
103152062,103037831
104281260,104116763
104909270,104663774
107619004,107149948
111693981,110947899
103152144,103037913
110919061,110207666
113351860,112594759
109984298,109345627
100591622,100561037
101187085,101120653
101184565,101118153
109984659,109345934
109984960,109346235
103152303,103038072
113317002,112560280
108305568,107804607
101176540,101110466
101117723,101053926
110463714,109782892
103153145,103038778
107656077,107185608
107667326,107196605
107653394,107183193
107667042,107196329
107668902,107198173
107665595,107194892
114072625,113270335
105723210,105391153
105655119,105329284
105364905,105057583
103152951,103038584
100353782,100337476
112951331,112201548
104685649,104491774
102193955,102108964
102193799,102108808
101895630,101814571
105238282,104936703
103153246,103038879
102622955,102531478
112008749,111261767
109985207,109346482
107654886,107184491
110431907,109754992
109985577,109346852
113892765,113105769
103154446,103040079
100393369,100375910
103154616,103040249
103154073,103039706
101972541,101890042
103154745,103040378
103154895,103040528
102295390,102209920
105848691,105510289
111403456,110665732
112520223,111771659
101993714,101911139
104968619,104710926
114826482,113981934
114826613,113982065
114827191,113982607
114510648,113684287
113454789,112694026
114987150,114136096
114679584,113839575
101580644,101502843
114827017,113982469
114827505,113982921
101357707,101283265
114303009,113492275
114949746,114099909
114827680,113983096
113187167,112433251
113187031,112433115
109594093,108990441
100763630,100715884
110155222,109502005
103155055,103040688
103155178,103040811
100768483,100719531
106194736,105818903
109985683,109346958
106142598,105774515
114383444,113568888
114037816,113237630
103580615,103448597
111600372,110855517
111600671,110855834
111600139,110855284
111604904,110860221
111600900,110856063
111601333,110856496
111601177,110856340
108290928,107790348
112093329,111346393
112093600,111346664
107321517,106872307
103904433,103756988
114392862,113578091
114196722,113389909
106357632,105962945
104767805,104554610
100451370,100427612
102314717,102229149
103155334,103040967
114827763,113983179
114827871,113983287
113908777,113120600
111833208,111086911
111833373,111087076
104329681,104162848
114737847,113896045
106427387,106028612
103155502,103041135
102460684,102372587
102460817,102372720
113178883,112424983
113178284,112424384
114503990,113678076
103155661,103041294
102646377,102555110
102646508,102555241
102646667,102555400
103884072,103737450
103155788,103041421
111443929,110705187
113228692,112474729
101476829,101399663
101477080,101399914
103155915,103041548
103156071,103041704
112054902,111307964
101919714,101837672
112628872,111880012
112628986,111880126
101858906,101778097
101860002,101779193
101859496,101778687
101859689,101778880
101859325,101778516
101859190,101778381
103288225,103168723
103156606,103042239
103156767,103042400
103360431,103238436
102925107,102821038
105073403,104797209
103629520,103494629
103156990,103042623
101947613,101865313
103157348,103042793
112055516,111308578
113132940,112380300
114827979,113983395
112160125,111412364
103629643,103494752
113133140,112380500
113236495,112482509
111959489,111212646
111959862,111213019
110919496,110208099
107543204,107078761
102216740,102131629
102216547,102131436
102216924,102131813
102502212,102413267
102502357,102413412
102502807,102413862
112115563,111368409
112116058,111368904
101720767,101641746
101720496,101641475
102663352,102572054
112818742,112069253
112819141,112069652
112819354,112069865
102359204,102273169
102359667,102273632
114385082,113570472
102140719,102056520
102140858,102056659
102599207,102507818
102599557,102508168
102599347,102507958
102303585,102218152
112149751,111401983
112150447,111402661
112150722,111402936
112151170,111403384
112151365,111403579
112151615,111403829
112902887,112153235
101953197,101870897
101953594,101871294
101953762,101871462
101953032,101870732
111633633,110888857
112919646,112169956
111630489,110885704
112827270,112077773
101439121,101362933
101438720,101362532
101438208,101362020
101437805,101361617
101446589,101370389
101446283,101370083
101439657,101363451
101439808,101363602
109699020,109086596
113693514,112921369
113693641,112921496
112056099,111309160
112055839,111308901
112056601,111309661
112056990,111310050
112057211,111310271
112057447,111310507
112058192,111311252
103157582,103043027
112750767,112001778
112750306,112001319
106499796,106098643
113195151,112441211
113195341,112441401
110920051,110208200
111168645,110443827
110920207,110208355
114604454,113768152
114198380,113391572
114155506,113349352
105365059,105057737
114604616,113768314
114188702,113382132
114086036,113283171
102080934,101998104
113195547,112441607
113196234,112442294
115073147,114218803
112520661,111772097
112521186,111772621
112498457,111749884
104933197,104683923
115025571,114173202
115025815,114173382
113454950,112694186
109986904,109348041
106070738,105710587
114828193,113983608
113504497,112740789
114745477,113903588
105265139,104961691
105267073,104963625
109987045,109348182
106070503,105710388
114828396,113983802
113455086,112694304
113973490,113178740
103157751,103043196
101003435,100945074
105432948,105121300
105433400,105121640
114828511,113983917
105433496,105121736
105433709,105121949
101458010,101381789
103157987,103043432
113583611,112818473
115035367,114182580
111205975,110480174
111231433,110504311
109987573,109348666
108757926,108220674
113681142,112909325
108757264,108220033
109699200,109086722
108757569,108220337
110920366,110208513
110942473,110229545
108582157,108057657
111120146,110397168
111016374,110300122
109070487,108507017
108955082,108399638
100670250,100631392
110019072,109378363
100731136,100688032
110920582,110208727
111128394,110404819
106984446,106558028
101847407,101766668
102050809,101968079
112234513,111486384
101441117,101364917
101828267,101747591
101828556,101747880
103158186,103043631
103158259,103043704
114726823,113885620
109987927,109348984
100782927,100733386
111656771,110911943
103158414,103043858
111653728,110908900
111653904,110909076
111654124,110909296
111655592,110910764
111654438,110909610
111654293,110909465
111656123,110911295
113062868,112312430
113062630,112312192
105331988,105024923
114341769,113529105
105232345,104930823
112116267,111369113
112116583,111369429
114367249,113553871
102249995,102164569
102250133,102164707
102651846,102560579
102652005,102560738
112058429,111311489
102612046,102520586
109988063,109349120
108466412,107953409
103158796,103044221
109560196,108957297
112421683,111673208
114397889,113582906
111026372,110309218
109517209,108915933
109508666,108907851
108483650,107969528
103159176,103044601
109716439,109101724
109517057,108915782
110920832,110208976
103159331,103044756
106805962,106388011
111960245,111213409
111895092,111148441
108319539,107813435
106267564,105885584
112782530,112033099
100506919,100481955
100415098,100396417
107444278,106989178
110921009,110209152
109542339,108940210
104813066,104589272
107557165,107090501
107914413,107437663
103159535,103044960
102406174,102318770
109988392,109349457
100918289,100863614
107843775,107369961
109988216,109349281
103163381,103048642
111939491,111192649
111997969,111251109
111966083,111219245
103160001,103045426
103160186,103045611
113624509,112858184
109988493,109349558
113668161,112896322
112521847,111773281
112523141,111774575
112522678,111774112
112522894,111774328
112523698,111775132
109262690,108684793
110883202,110174877
112524518,111775952
112524633,111776067
109988597,109349662
106837037,106417227
110921218,110209359
102415253,102327759
109143786,108576991
109988703,109349768
112128071,111380911
103371363,103248759
108819223,108274805
112414329,111666008
110921324,110209464
105876469,105534628
111350059,110614628
114154168,113348140
102433205,102345536
102433318,102345649
100804271,100754749
113290676,112534765
102422249,102334736
102422391,102334878
114895807,114047343
102370137,102283971
114803438,113960145
112621410,111872565
111888800,111142160
111336544,110601956
111157140,110432836
110945263,110232298
111304011,110572066
111196764,110471315
111325867,110592623
111334773,110600444
110974455,110259940
111309613,110577338
111048109,110329853
111172045,110447207
111341267,110606313
109517342,108916065
111647306,110902474
105140793,104853000
107945490,107466343
110921571,110209709
109989168,109350215
110921879,110210016
109560426,108957527
114673669,113834040
114535905,113706993
103161228,103046571
103161016,103046359
100278040,100265512
103161893,103047236
114280151,113469612
112982590,112232607
102606384,102514924
102268853,102183429
107751737,107279667
112639910,111891027
109508809,108907993
113215799,112461850
102279637,102194205
102279442,102194010
102279819,102194387
102279972,102194540
108249960,107751250
103162080,103047423
100889682,100836714
100542149,100514776
108411483,107900517
100533922,100506883
100428270,100498636
112074408,111327461
109990904,109351728
108278822,107778848
102096437,102013401
104167759,104009800
109699642,109087110
112679023,111930158
106985573,106559155
108644327,108115981
108689873,108158337
104856460,104622856
112236977,111488843
101017701,100958676
106323822,105934003
106324086,105934267
110848641,110142159
110981750,110267161
110927270,110215324
111090136,110368466
111190592,110465404
111217182,110491207
111276549,110545362
111379217,110642361
107852452,107378455
113682740,112910893
113682631,112910784
107693590,107222454
108761244,108223883
109991406,109352229
110922239,110210374
111271563,110540470
110922501,110210617
109263087,108685190
108983742,108426408
105977340,105626914
112346813,111598560
112346179,111597946
112346986,111598733
112347158,111598905
101994910,101912317
104814025,104589988
104682462,104489223
104962395,104705586
109322701,108740682
103162171,103047514
109178596,108607175
109178481,108607060
113637988,112867086
106972311,106546023
109750524,109132201
101277288,101206210
109494280,108894946
107231532,106787901
109991530,109352353
104859323,104625181
106974283,106547876
103869222,103723188
114228712,113421235
110922772,110210887
110922968,110211074
111179124,110454220
101534582,101456827
104506688,104332656
100193622,100183004
115259284,114396213
104969703,104711845
107682316,107211289
100645622,100609290
104356056,104187230
103162297,103047640
114582220,113747323
107650637,107180320
104963740,104706711
109637684,109030392
102181235,102096359
103162460,103047750
111751765,111005601
109263479,108685466
112780852,112031421
112797213,112047792
112797368,112047945
100267217,100254691
108132046,107640789
111404971,110667237
106238036,105858232
103162940,103048230
109992238,109352994
104430158,104258796
103163081,103048371
100504209,100478832
104012852,103861188
112454949,111706432
109992331,109353087
106110091,105745387
102372584,102286368
107282929,106313730
103163488,103048749
111026816,110309661
100068755,100063175
109992429,109353167
104861221,104626661
101497878,101420673
101498268,101421063
101498406,101421201
103163649,103048910
102454119,102366259
102365848,102279725
102365672,102279549
102454657,102366797
102454794,102366934
101883920,101802912
